trial,size_fraction,frames_fraction,window_size,window_step_size,num_frames,size_x,size_y,num_windows_x,num_windows_y,total_time,generate_rgb_time,window_ttcf_time,extract_embedding_time,process_windows_time,create_model_time,create_windows_time,img_stk_nbytes,low_res_feature_map_nbytes,window_ttcf_nbytes,total_except_img_stk_size,total_size
7,0.6,0.3,65,10,15,1132,1132,107,15,148.34440207481384,50.53210759162903,1.0251998901367188e-05,89.24228239059448,8.101505756378174,0.14879107475280762,0.020810365676879883,0.07688544,0.064480768,0.0206082,0.085088968,0.161974408
7,0.6,0.3,35,10,15,1132,1132,110,15,187.51789593696594,56.90278482437134,1.5735626220703125e-05,122.37724089622498,7.737101793289185,0.15187573432922363,0.02051830291748047,0.07688544,0.0681472,0.02178,0.0899272,0.16681264
7,0.6,0.3,95,10,15,1132,1132,104,15,173.77549600601196,53.598957777023315,2.09808349609375e-05,108.12980031967163,11.511812686920166,0.16410398483276367,0.02036309242248535,0.07688544,0.060915712,0.0194688,0.080384512,0.157269952
7,0.6,0.3,125,10,15,1132,1132,101,15,134.6416313648224,39.455355167388916,1.2159347534179688e-05,80.36648774147034,14.110442161560059,0.22731280326843262,0.0267636775970459,0.07688544,0.057452032,0.0183618,0.075813832,0.152699272
7,0.4,0.6,65,10,31,754,754,69,31,109.58225703239441,41.35234761238098,1.430511474609375e-05,55.98583936691284,11.570647239685059,0.18680691719055176,0.033621788024902344,0.070495984,0.026813952,0.036602568,0.06341652,0.133912504
7,0.4,0.6,35,10,31,754,754,72,31,115.64282560348511,43.82648801803589,1.621246337890625e-05,61.16769194602966,9.911551237106323,0.22744441032409668,0.03137803077697754,0.070495984,0.029196288,0.039854592,0.06905088,0.139546864
7,0.4,0.6,95,10,31,754,754,66,31,91.4572536945343,39.945735692977905,1.0728836059570312e-05,38.72131395339966,12.262637615203857,0.18848180770874023,0.021058082580566406,0.070495984,0.024532992,0.033488928,0.05802192,0.128517904
7,0.4,0.6,125,10,31,754,754,63,31,93.66371822357178,45.133445262908936,1.1444091796875e-05,33.16090750694275,14.909828424453735,0.14838886260986328,0.019226789474487305,0.070495984,0.022353408,0.030513672,0.05286708,0.123363064
7,0.4,0.9,65,10,47,754,754,69,47,92.64297986030579,37.590059757232666,1.1205673217773438e-05,38.86925935745239,15.711099863052368,0.1471259593963623,0.029392242431640625,0.106881008,0.026813952,0.084136392,0.110950344,0.217831352
7,0.4,0.9,35,10,47,754,754,72,47,101.29482913017273,44.12965512275696,1.430511474609375e-05,43.17544603347778,13.44891905784607,0.14805054664611816,0.03002643585205078,0.106881008,0.029196288,0.091611648,0.120807936,0.227688944
7,0.4,0.9,95,10,47,754,754,66,47,119.78403425216675,39.496665239334106,1.6450881958007812e-05,52.0606005191803,27.50939965248108,0.19161772727966309,0.05030417442321777,0.106881008,0.024532992,0.076979232,0.101512224,0.208393232
7,0.4,0.9,125,10,47,754,754,63,47,132.3173213005066,52.30345964431763,1.7404556274414062e-05,48.98511075973511,30.176989555358887,0.1991722583770752,0.02969813346862793,0.106881008,0.022353408,0.070140168,0.092493576,0.199374584
7,0.4,0.2,65,10,10,754,754,69,10,84.93026185035706,37.58611035346985,1.0728836059570312e-05,40.16554093360901,6.577009677886963,0.21917009353637695,0.007558107376098633,0.02274064,0.026813952,0.0038088,0.030622752,0.053363392
7,0.4,0.2,35,10,10,754,754,72,10,86.74211597442627,37.52365708351135,9.298324584960938e-06,42.82849359512329,5.74553656578064,0.22530245780944824,0.007540464401245117,0.02274064,0.029196288,0.0041472,0.033343488,0.056084128
7,0.4,0.2,95,10,10,754,754,66,10,103.18954253196716,40.72758769989014,1.6450881958007812e-05,55.69460725784302,6.317892789840698,0.14963626861572266,0.006822824478149414,0.02274064,0.024532992,0.0034848,0.028017792,0.050758432
7,0.4,0.2,125,10,10,754,754,63,10,82.64866971969604,42.55375051498413,9.059906005859375e-06,33.13568425178528,6.487554550170898,0.1494905948638916,0.0069580078125,0.02274064,0.022353408,0.0031752,0.025528608,0.048269248
7,0.4,0.4,65,10,21,754,754,69,21,107.52862358093262,41.863547801971436,1.8835067749023438e-05,56.21449136734009,8.812603950500488,0.18793463706970215,0.01757192611694336,0.047755344,0.026813952,0.016796808,0.04361076,0.091366104
7,0.4,0.4,35,10,21,754,754,72,21,82.76892185211182,36.43312072753906,9.5367431640625e-06,38.50987434387207,7.1148152351379395,0.22980356216430664,0.01595163345336914,0.047755344,0.029196288,0.018289152,0.04748544,0.095240784
7,0.4,0.4,95,10,21,754,754,66,21,78.93834590911865,32.721006631851196,1.1444091796875e-05,35.34750509262085,10.393161296844482,0.15010952949523926,0.01327204704284668,0.047755344,0.024532992,0.015367968,0.03990096,0.087656304
7,0.4,0.4,125,10,21,754,754,63,21,98.81599164009094,52.8489351272583,1.2874603271484375e-05,34.54424810409546,10.810681104660034,0.2156991958618164,0.013794898986816406,0.047755344,0.022353408,0.014002632,0.03635604,0.084111384
7,0.4,1.0,65,10,53,754,754,69,53,92.51243424415588,37.26088213920593,1.049041748046875e-05,37.794822454452515,16.75933837890625,0.22524690628051758,0.037253618240356445,0.120525392,0.026813952,0.106989192,0.133803144,0.254328536
7,0.4,1.0,35,10,53,754,754,72,53,91.92790412902832,36.71561408042908,1.0728836059570312e-05,40.73404932022095,13.77781057357788,0.2308499813079834,0.03957104682922363,0.120525392,0.029196288,0.116494848,0.145691136,0.266216528
7,0.4,1.0,95,10,53,754,754,66,53,93.96828079223633,32.491233348846436,8.58306884765625e-06,35.93922519683838,25.055026054382324,0.15278220176696777,0.03219413757324219,0.120525392,0.024532992,0.097888032,0.122421024,0.242946416
7,0.4,1.0,125,10,53,754,754,63,53,105.89833164215088,42.5027596950531,1.1682510375976562e-05,32.52224826812744,30.372281312942505,0.15424728393554688,0.03287076950073242,0.120525392,0.022353408,0.089191368,0.111544776,0.232070168
7,0.4,0.8,65,10,42,754,754,69,42,96.38913941383362,42.77141571044922,1.1444091796875e-05,39.98431658744812,13.168326377868652,0.14679193496704102,0.02601480484008789,0.095510688,0.026813952,0.067187232,0.094001184,0.189511872
7,0.4,0.8,35,10,42,754,754,72,42,92.50300025939941,39.04779624938965,1.2159347534179688e-05,41.627583742141724,11.297369480133057,0.16897010803222656,0.026534318923950195,0.095510688,0.029196288,0.073156608,0.102352896,0.197863584
7,0.4,0.8,95,10,42,754,754,66,42,96.97468042373657,36.54882478713989,1.621246337890625e-05,42.63879466056824,17.27498507499695,0.1528785228729248,0.026010513305664062,0.095510688,0.024532992,0.061471872,0.086004864,0.181515552
7,0.4,0.8,125,10,42,754,754,63,42,137.24103808403015,57.896772623062134,1.5735626220703125e-05,47.703222036361694,31.01362681388855,0.17899513244628906,0.03431963920593262,0.095510688,0.022353408,0.056010528,0.078363936,0.173874624
7,0.4,0.7,65,10,37,754,754,69,37,87.20687413215637,36.2034695148468,1.2874603271484375e-05,38.11312437057495,12.37463116645813,0.16316938400268555,0.02287745475769043,0.084140368,0.026813952,0.052142472,0.078956424,0.163096792
7,0.4,0.7,35,10,37,754,754,72,37,87.5746111869812,35.8440477848053,1.0967254638671875e-05,40.7150616645813,10.344283103942871,0.22464728355407715,0.026149272918701172,0.084140368,0.029196288,0.056775168,0.085971456,0.170111824
7,0.4,0.7,95,10,37,754,754,66,37,84.18474292755127,33.6573121547699,1.1682510375976562e-05,34.95487999916077,15.02716612815857,0.15317416191101074,0.02314138412475586,0.084140368,0.024532992,0.047706912,0.072239904,0.156380272
7,0.4,0.7,125,10,37,754,754,63,37,98.33933401107788,40.408663511276245,1.0251998901367188e-05,33.24772834777832,24.069658756256104,0.1767427921295166,0.030354976654052734,0.084140368,0.022353408,0.043468488,0.065821896,0.149962264
7,0.4,0.5,65,10,26,754,754,69,26,89.28403687477112,38.106515645980835,1.33514404296875e-05,40.95977973937988,9.738060235977173,0.1517043113708496,0.01762223243713379,0.059125664,0.026813952,0.025747488,0.05256144,0.111687104
7,0.4,0.5,35,10,26,754,754,72,26,96.38948583602905,46.29806137084961,1.2874603271484375e-05,41.38075375556946,8.223030090332031,0.1492631435394287,0.016896724700927734,0.059125664,0.029196288,0.028035072,0.05723136,0.116357024
7,0.4,0.5,95,10,26,754,754,66,26,107.12081289291382,40.0050482749939,2.0265579223632812e-05,53.48098635673523,12.957383632659912,0.1841599941253662,0.023424148559570312,0.059125664,0.024532992,0.023557248,0.04809024,0.107215904
7,0.4,0.5,125,10,26,754,754,63,26,123.66678214073181,57.55087208747864,1.33514404296875e-05,48.55181622505188,16.86299967765808,0.19742846488952637,0.0245821475982666,0.059125664,0.022353408,0.021464352,0.04381776,0.102943424
7,0.4,0.1,65,10,5,754,754,69,5,79.37868118286133,34.810009717941284,1.1682510375976562e-05,37.81379270553589,6.2841479778289795,0.15115618705749512,0.0037364959716796875,0.01137032,0.026813952,0.0009522,0.027766152,0.039136472
7,0.4,0.1,35,10,5,754,754,72,5,84.27634716033936,35.39322805404663,1.1682510375976562e-05,43.26699471473694,5.092827320098877,0.18947505950927734,0.004178285598754883,0.01137032,0.029196288,0.0010368,0.030233088,0.041603408
7,0.4,0.1,95,10,5,754,754,66,5,78.55062341690063,35.67929267883301,1.1920928955078125e-05,34.99806189537048,7.41118597984314,0.14940905570983887,0.0034470558166503906,0.01137032,0.024532992,0.0008712,0.025404192,0.036774512
7,0.4,0.1,125,10,5,754,754,63,5,81.28054237365723,42.682783126831055,1.1205673217773438e-05,31.399707555770874,6.681069612503052,0.1508040428161621,0.003713846206665039,0.01137032,0.022353408,0.0007938,0.023147208,0.034517528
7,0.4,0.3,65,10,15,754,754,69,15,85.94121170043945,37.95796728134155,1.33514404296875e-05,41.28291153907776,6.20537257194519,0.15003156661987305,0.009819269180297852,0.03411096,0.026813952,0.0085698,0.035383752,0.069494712
7,0.4,0.3,35,10,15,754,754,72,15,83.21736311912537,35.13597083091736,1.2159347534179688e-05,41.55472135543823,5.8926684856414795,0.21176791191101074,0.01267242431640625,0.03411096,0.029196288,0.0093312,0.038527488,0.072638448
7,0.4,0.3,95,10,15,754,754,66,15,83.72189712524414,34.360655784606934,1.2874603271484375e-05,41.294588565826416,7.543038845062256,0.14822936058044434,0.009798049926757812,0.03411096,0.024532992,0.0078408,0.032373792,0.066484752
7,0.4,0.3,125,10,15,754,754,63,15,115.68944358825684,60.87351393699646,1.4543533325195312e-05,45.061518907547,8.91988730430603,0.22869277000427246,0.010272979736328125,0.03411096,0.022353408,0.0071442,0.029497608,0.063608568
7,1.0,0.6,65,10,31,1887,1887,183,31,547.7612965106964,83.978262424469,8.821487426757812e-06,424.6642096042633,38.496102809906006,0.18662047386169434,0.1225893497467041,0.441535356,0.188610048,0.257463432,0.44607348,0.887608836
7,1.0,0.6,35,10,31,1887,1887,186,31,446.13030099868774,96.03197455406189,1.4781951904296875e-05,316.54802203178406,32.941410779953,0.16271090507507324,0.11448144912719727,0.441535356,0.194844672,0.265974048,0.46081872,0.902354076
7,1.0,0.6,95,10,31,1887,1887,180,31,353.7945625782013,70.96784043312073,9.775161743164062e-06,232.65708708763123,49.612361431121826,0.1535341739654541,0.1142129898071289,0.441535356,0.1824768,0.2490912,0.431568,0.873103356
7,1.0,0.6,125,10,31,1887,1887,177,31,373.2093255519867,71.05636072158813,1.3589859008789062e-05,227.280277967453,74.10867834091187,0.22212624549865723,0.1310286521911621,0.441535356,0.176444928,0.240857352,0.41730228,0.858837636
7,1.0,0.9,65,10,47,1887,1887,183,47,396.49091601371765,81.7707028388977,1.2159347534179688e-05,247.08897233009338,66.96760821342468,0.1591479778289795,0.17210102081298828,0.669424572,0.188610048,0.591817608,0.780427656,1.449852228
7,1.0,0.9,35,10,47,1887,1887,186,47,626.5847475528717,110.09136724472046,1.2874603271484375e-05,256.54050278663635,259.1685428619385,0.1705942153930664,0.21085715293884277,0.669424572,0.194844672,0.611380512,0.806225184,1.475649756
7,1.0,0.9,95,10,47,1887,1887,180,47,458.04967522621155,86.63544201850891,1.2636184692382812e-05,243.78856325149536,126.95982837677002,0.14597821235656738,0.1729271411895752,0.669424572,0.1824768,0.5725728,0.7550496,1.424474172
7,1.0,0.9,125,10,47,1887,1887,177,47,610.4982817173004,89.60142993927002,1.5497207641601562e-05,348.9234004020691,171.32511281967163,0.15265941619873047,0.1867809295654297,0.669424572,0.176444928,0.553646088,0.730091016,1.399515588
7,1.0,0.2,65,10,10,1887,1887,183,10,403.8422214984894,82.64607882499695,1.7404556274414062e-05,309.82265639305115,10.88550329208374,0.14756560325622559,0.0399782657623291,0.14243076,0.188610048,0.0267912,0.215401248,0.357832008
7,1.0,0.2,35,10,10,1887,1887,186,10,420.645809173584,90.20753836631775,1.1444091796875e-05,315.9279475212097,13.753368854522705,0.18258929252624512,0.05748915672302246,0.14243076,0.194844672,0.0276768,0.222521472,0.364952232
7,1.0,0.2,95,10,10,1887,1887,180,10,364.3625795841217,83.3636691570282,1.1920928955078125e-05,264.1258862018585,16.35258388519287,0.18312931060791016,0.04030036926269531,0.14243076,0.1824768,0.02592,0.2083968,0.35082756
7,1.0,0.2,125,10,10,1887,1887,177,10,445.3270478248596,72.22362661361694,1.0251998901367188e-05,350.83675026893616,21.691137075424194,0.15271401405334473,0.040164947509765625,0.14243076,0.176444928,0.0250632,0.201508128,0.343938888
7,1.0,0.4,65,10,21,1887,1887,183,21,398.37997007369995,93.1265549659729,1.239776611328125e-05,280.6008138656616,24.103112936019897,0.14982891082763672,0.08062911033630371,0.299104596,0.188610048,0.118149192,0.30675924,0.605863836
7,1.0,0.4,35,10,21,1887,1887,186,21,399.90845489501953,95.27881360054016,1.1444091796875e-05,280.75775027275085,23.265635013580322,0.18766093254089355,0.08713603019714355,0.299104596,0.194844672,0.122054688,0.31689936,0.616003956
7,1.0,0.4,95,10,21,1887,1887,180,21,468.5539650917053,134.9814555644989,1.3589859008789062e-05,298.4335210323334,34.58665680885315,0.15146422386169434,0.08474445343017578,0.299104596,0.1824768,0.1143072,0.296784,0.595888596
7,1.0,0.4,125,10,21,1887,1887,177,21,352.125257730484,73.25069117546082,1.239776611328125e-05,230.120055437088,47.990304708480835,0.22637391090393066,0.0955350399017334,0.299104596,0.176444928,0.110528712,0.28697364,0.586078236
7,1.0,1.0,65,10,53,1887,1887,183,53,422.1724064350128,86.93243503570557,1.1205673217773438e-05,241.99912905693054,92.57656836509705,0.1542952060699463,0.2059950828552246,0.754883028,0.188610048,0.752564808,0.941174856,1.696057884
7,1.0,1.0,35,10,53,1887,1887,186,53,614.7722682952881,98.57407855987549,1.1444091796875e-05,235.5560040473938,279.8222510814667,0.22290587425231934,0.2332289218902588,0.754883028,0.194844672,0.777441312,0.972285984,1.727169012
7,1.0,1.0,95,10,53,1887,1887,180,53,527.6637222766876,89.39822053909302,1.3828277587890625e-05,293.6157259941101,144.00464487075806,0.14618635177612305,0.20782828330993652,0.754883028,0.1824768,0.7280928,0.9105696,1.665452628
7,1.0,1.0,125,10,53,1887,1887,177,53,601.362633228302,71.94795942306519,1.1444091796875e-05,246.88836765289307,281.5603473186493,0.19466495513916016,0.28630805015563965,0.754883028,0.176444928,0.704025288,0.880470216,1.635353244
7,1.0,0.8,65,10,42,1887,1887,183,42,540.4004857540131,92.59278845787048,1.2159347534179688e-05,354.99104857444763,91.94598817825317,0.1854248046875,0.23297452926635742,0.598209192,0.188610048,0.472596768,0.661206816,1.259416008
7,1.0,0.8,35,10,42,1887,1887,186,42,373.1978118419647,96.82660746574402,1.1920928955078125e-05,233.39361000061035,42.11680221557617,0.2291243076324463,0.18294239044189453,0.598209192,0.194844672,0.488218752,0.683063424,1.281272616
7,1.0,0.8,95,10,42,1887,1887,180,42,455.53365874290466,74.96569299697876,1.1205673217773438e-05,260.84602427482605,119.0620539188385,0.16194391250610352,0.17071127891540527,0.598209192,0.1824768,0.4572288,0.6397056,1.237914792
7,1.0,0.8,125,10,42,1887,1887,177,42,422.20003867149353,73.38143491744995,1.1682510375976562e-05,224.49868202209473,123.49370265007019,0.23219823837280273,0.1864004135131836,0.598209192,0.176444928,0.442114848,0.618559776,1.216768968
7,1.0,0.7,65,10,37,1887,1887,183,37,445.72346329689026,99.30893158912659,1.3828277587890625e-05,285.33326983451843,60.13118934631348,0.23431038856506348,0.19550037384033203,0.526993812,0.188610048,0.366771528,0.555381576,1.082375388
7,1.0,0.7,35,10,37,1887,1887,186,37,371.1673855781555,94.52511382102966,1.0728836059570312e-05,238.64079427719116,37.03433108329773,0.2043461799621582,0.14564943313598633,0.526993812,0.194844672,0.378895392,0.573740064,1.100733876
7,1.0,0.7,95,10,37,1887,1887,180,37,390.453711271286,75.57734394073486,1.5497207641601562e-05,238.11247038841248,75.85499048233032,0.23342227935791016,0.1789560317993164,0.526993812,0.1824768,0.3548448,0.5373216,1.064315412
7,1.0,0.7,125,10,37,1887,1887,177,37,432.62274980545044,72.57042241096497,9.298324584960938e-06,246.4802327156067,112.69208574295044,0.22498106956481934,0.19100499153137207,0.526993812,0.176444928,0.343115208,0.519560136,1.046553948
7,1.0,0.5,65,10,26,1887,1887,183,26,347.40657329559326,81.16950702667236,9.5367431640625e-06,236.78028655052185,28.881222009658813,0.15340733528137207,0.10374140739440918,0.370319976,0.188610048,0.181108512,0.36971856,0.740038536
7,1.0,0.5,35,10,26,1887,1887,186,26,352.7378463745117,93.22343301773071,1.1682510375976562e-05,238.43987822532654,20.40349245071411,0.15700387954711914,0.09994959831237793,0.370319976,0.194844672,0.187095168,0.38193984,0.752259816
7,1.0,0.5,95,10,26,1887,1887,180,26,438.04815316200256,82.119952917099,2.1696090698242188e-05,294.87812399864197,60.233256101608276,0.23294734954833984,0.13205170631408691,0.370319976,0.1824768,0.1752192,0.357696,0.728015976
7,1.0,0.5,125,10,26,1887,1887,177,26,425.1294102668762,77.76936054229736,1.0728836059570312e-05,270.47218775749207,76.06023955345154,0.1864166259765625,0.1462407112121582,0.370319976,0.176444928,0.169427232,0.34587216,0.716192136
7,1.0,0.1,65,10,5,1887,1887,183,5,326.6426160335541,77.7214081287384,1.2874603271484375e-05,240.06549954414368,8.309726238250732,0.1510176658630371,0.020648479461669922,0.07121538,0.188610048,0.0066978,0.195307848,0.266523228
7,1.0,0.1,35,10,5,1887,1887,186,5,389.7775595188141,95.28504014015198,1.6450881958007812e-05,285.96547651290894,7.903747081756592,0.17922735214233398,0.020050525665283203,0.07121538,0.194844672,0.0069192,0.201763872,0.272979252
7,1.0,0.1,95,10,5,1887,1887,180,5,341.11973786354065,81.51974177360535,1.1920928955078125e-05,250.4817123413086,8.647249460220337,0.146195650100708,0.020497560501098633,0.07121538,0.1824768,0.00648,0.1889568,0.26017218
7,1.0,0.1,125,10,5,1887,1887,177,5,378.3699674606323,75.51201248168945,1.049041748046875e-05,290.59300804138184,11.726533889770508,0.15193462371826172,0.022472143173217773,0.07121538,0.176444928,0.0062658,0.182710728,0.253926108
